0.94610,9.03653,0.21551
0.48205,6.81796,1.06478
-0.85521,5.06966,-4.90234
-0.61783,6.98347,-0.92534
-0.27716,7.49555,-0.34889
-0.44300,5.83722,-1.60118
0.57903,5.98721,-2.79437
-2.08674,11.59983,6.42921
-0.81084,4.01184,0.12841
-2.99268,0.63780,-8.37162
-2.03344,5.16846,0.04600
0.30119,6.77884,-0.70712
0.04292,10.65866,3.57037
-0.62201,9.82732,2.85954
0.50090,8.23911,-1.23507
0.27051,10.37995,4.07390
-2.44766,5.76526,-4.68848
0.20293,6.53133,-5.00576
-2.32349,8.04733,0.11399
-1.76338,15.36999,11.20480
-0.98349,7.63357,-0.46134
-0.98179,3.87884,-6.07831
-3.05148,-0.67434,-11.46943
-0.82336,5.36543,-0.74804
-0.57385,3.23248,-5.88703
-0.25749,8.60278,-3.35764
-0.80614,3.44355,-5.71603
0.00601,12.20583,5.49164
-2.19225,9.18015,0.63848
-2.30662,8.67907,1.91112
-0.56095,7.52997,-2.00337
-0.89688,7.15645,-0.75523
-0.80492,7.57347,0.86332
-0.91720,11.57422,3.80389
0.29117,8.81885,-1.67471
-0.33804,8.01788,-1.90885
-1.90231,13.16569,7.07328
-2.15250,9.50479,0.73145
-0.50092,8.96167,-1.14066
-0.18770,8.35567,-2.35951
-0.63693,5.58114,-2.43820
-0.89147,2.33313,-7.45790
-0.68760,1.84264,-7.66865
-0.19011,9.43143,3.33998
-0.74569,6.01643,-2.58260
-0.48889,6.84180,1.07022
-2.70710,3.88519,-4.44675
-0.62001,3.12247,-6.57361
-2.72527,3.37352,-5.78173
0.37017,7.90484,-2.43137
-0.16594,10.65614,4.38479
-0.31182,9.99908,3.94795
0.04699,10.69811,-0.36342
-1.91534,12.58407,5.35183
-1.15271,7.01032,-1.67108
-0.83880,3.47867,-6.19289
-1.17476,3.97105,-4.69228
-1.19262,3.68941,-6.78202
-0.61027,7.03602,0.10463
-0.48860,3.91874,-5.34116
-0.89351,5.57421,1.14899
-0.96991,3.48716,-6.38573
-0.80142,6.77190,1.13850
-1.35188,3.74186,-8.38192
0.16631,12.95360,6.47360
-1.87998,14.21293,10.20287
-0.62947,8.89219,-1.15130
0.05808,1.41647,-10.39596
-2.69703,2.41869,-9.93378
0.29547,9.77017,3.38336
-0.74691,4.03004,0.85688
-0.57115,5.21237,1.22448
-0.09598,12.16037,1.06773
-0.59707,5.02326,1.03878
-0.72530,5.70323,-3.98983
-1.02084,6.04059,1.12341
-2.03106,11.24714,3.68658
-2.26242,8.46861,-0.01852
0.24355,11.04154,4.11403
-0.42840,8.32753,-2.08738
-0.56150,8.16412,-1.12480
-0.27485,9.89002,3.66081
-0.43121,5.21495,-1.79427
-0.51986,6.13905,0.21029
-0.27337,4.92824,-1.43460
-1.07871,10.63659,4.22186
-0.01613,12.32980,7.00365
-1.56755,6.31207,-0.06658
-0.90904,3.49286,-7.26173
-0.99777,11.78510,7.02237
-2.76962,2.22547,-8.68174
0.41745,10.76629,4.33764
-0.33817,7.65408,1.42550
-2.23386,9.46422,2.76087
0.05570,7.26544,-1.64653
0.25521,7.17944,-4.74243
-0.37933,7.18751,-4.15074
-3.17793,-3.31195,-17.47612
-1.31791,4.34156,-2.45073
-0.51573,8.82548,-0.26274
-0.09728,7.43636,-1.49483
-2.49543,6.32293,-1.42803
-0.51148,8.39826,-1.42723
-0.98397,4.69173,0.16526
-0.09562,6.37569,-2.88117
-1.42084,7.05129,0.60503
-0.56715,11.24607,4.36970
-1.78089,15.41406,11.82932
-1.04658,4.86553,-1.11110
-0.54355,7.36918,-0.54585
-1.19508,5.98408,-0.16936
-2.69443,4.56815,-2.35495
-1.81462,14.29169,8.73705
-0.50954,9.61885,-2.21276
-1.04263,5.93930,-1.95500
0.41994,11.03331,5.72642
-0.14415,9.38733,-0.24023
-0.40801,7.42740,-0.09890
-0.11366,6.15481,-1.46492
-2.11697,10.56756,3.56392
-1.72187,15.76499,11.50120
-2.52251,5.47190,-3.73252
-0.61834,3.59879,-4.87232
-0.26739,8.27533,0.34829
1.15139,10.60672,4.96966
-1.08288,6.06257,-1.13443
-2.53282,5.52488,-3.26849
-1.48810,2.92715,-6.15488
-0.52865,7.24105,-2.55343
-2.13534,10.19672,2.73509
-2.27404,8.95209,2.01216
-0.10822,8.11364,-2.29652
-1.33093,2.26037,-7.68221
-0.78266,9.47804,0.64562
-0.69795,10.32796,3.30657
-0.19875,5.99923,-1.39574
0.10224,6.42498,-1.74160
0.29765,6.44464,-3.08350
-0.32295,9.04151,-0.65535
-2.41151,6.85264,-1.78524
-1.25580,2.63086,-5.95829
-2.33955,8.15823,0.93761
-2.65857,5.01137,-1.73602
-0.62158,6.02651,-5.30841
-2.40958,7.31090,-0.20618
-0.99572,1.60560,-7.81927
-2.26721,9.13594,2.48382
-0.09232,3.68873,-5.92713
-0.67271,6.98547,1.67941
-0.08079,6.72159,-2.85449
-2.71401,3.42250,-5.90836
-0.07530,8.71859,-1.62606
-0.73044,6.27496,-1.18097
0.18586,6.57467,-3.55210
-1.54190,2.33944,-7.61019
-0.36260,10.70016,4.80018
-0.97486,2.30229,-6.63229
-2.09621,10.15178,1.52978
-0.27462,5.82827,-0.61506
-2.13655,9.64066,0.78879
-2.13511,10.18209,2.67693
0.11252,5.95234,-2.08995
-1.34087,0.99647,-8.44819
-1.10755,8.22427,-1.27301
-0.62060,4.44662,-0.41156
-0.39874,6.23303,-3.59257
-1.15022,6.62127,-1.78498
-0.43542,9.80360,4.27119
-2.72687,3.37763,-5.72446
-0.27962,4.88165,-0.95409
-1.12601,5.19410,-1.01126
-2.05835,11.39379,4.93766
0.27697,7.21529,-2.71124
-1.68490,15.34527,9.02000
-1.03322,4.77245,-0.66413
0.05574,8.00873,-0.52746
-1.29622,5.10586,-0.08001
-0.02595,10.18899,2.33405
0.02112,6.22256,-3.40566
-0.08455,5.29529,0.22779
-0.44892,3.48479,-6.68915
-0.73413,6.10092,-2.40374
-0.57503,3.77480,-5.88243
-2.28326,7.40751,-3.23752
-1.95380,11.80137,3.59444
-1.19588,4.68154,-5.30521
-0.65913,3.22260,-0.39062
-0.33350,5.66369,0.47867
-0.90762,5.34407,-2.27175
-1.65342,5.42275,-0.76053
-0.62765,5.80914,0.38969
-0.66086,7.58983,0.50887
-1.20847,6.67568,-0.30912
-0.77428,6.67009,0.54634
-2.54012,5.57953,-2.87911
-0.16499,3.62085,-6.39306
-2.31623,8.32863,0.92092
-0.40106,10.00237,3.60465
-0.96670,2.12489,-6.02081
-0.20437,5.63169,-0.99497
-1.28928,7.31495,-1.59240
-0.61101,8.65680,0.21096
-0.46653,4.45976,0.39958
-2.44323,6.39473,-2.56718
-0.55679,8.74797,-4.18332
-0.93979,3.17678,-7.55605
-0.39879,10.97421,4.80246
-2.32365,7.64221,-1.32307
-1.14240,3.88246,-0.75158
-1.29930,2.91611,-7.40429
-2.27238,8.48163,0.29379
-0.12476,9.39294,1.35009
-2.39467,7.12140,-1.27886
-0.14874,6.71799,-0.48232
0.38525,12.73673,4.59874
-0.16896,2.22587,-6.67483
-0.24252,6.48737,-3.13825
-0.02803,7.22935,-0.73965
-0.65645,11.58240,5.74324
0.21207,7.53831,-2.64581
-0.92879,9.11180,-1.86242
-0.31852,7.30630,-1.74041
-0.86985,3.01659,-6.50438
-1.12108,7.11647,-1.49640
-0.29244,11.05456,4.11812
0.38655,11.19487,4.89588
-0.31760,8.24276,0.32154
-0.52923,8.62127,0.28630
-0.28090,11.02792,4.09573
0.11014,9.06919,-3.59349
-3.00298,-0.42054,-11.86199
-1.23183,5.93833,-1.71795
-0.80423,7.82867,-0.06765
-2.40331,6.79353,-2.21468
-0.29232,6.77980,-2.10500
-0.94008,4.36772,-0.08236
-0.23709,7.65815,0.77858
-2.92176,1.06500,-8.74626
-0.85084,7.96602,-1.17161
-0.95029,7.00856,-1.95900
-0.14751,7.62832,-1.28612
-0.23447,3.76529,-6.99424
0.04691,6.76271,-1.10847
-0.12219,10.87550,4.37781
-0.23825,11.98928,5.85842
-0.76916,1.25177,-9.80610
-0.28158,5.69937,-2.39595
-0.19357,2.85099,-6.70800
-0.51097,7.70956,-2.03810
-2.78568,1.95293,-9.22262
-2.70713,3.51520,-5.76229
-0.87408,6.98652,-2.22278
-0.63172,8.55786,2.48900
-1.48817,3.15044,-7.08470
-0.26316,6.79957,-4.15718
-2.61251,5.38404,-1.64074
-0.60912,6.76742,-4.66762
-1.02917,5.03850,-2.98121
